x,y,z,datetime
-0.0020142216254158147,0.07025360881374554,1.0472121341593676,2019-05-04 19:41:26.605352
6.103701895199438e-05,0.07116916409802546,1.0475783562730796,2019-05-04 19:41:26.708470
0.0,0.07061983092745751,1.0477614673299356,2019-05-04 19:41:26.811393
-0.0012207403790398877,0.07043671987060152,1.0490432447279274,2019-05-04 19:41:26.914279
0.0014648884548478652,0.06994842371898556,1.0501419110690633,2019-05-04 19:41:27.017147
0.0006714072084719382,0.07019257179479355,1.0490432447279274,2019-05-04 19:41:27.119975
0.0003051850947599719,0.06891079439680166,1.0489822077089754,2019-05-04 19:41:27.222844
-0.0013428144169438765,0.07019257179479355,1.0477004303109836,2019-05-04 19:41:27.325673
-0.000793481246375927,0.0695822016052736,1.0460524307992798,2019-05-04 19:41:27.428503
0.0011597033600878933,0.06854457228308969,1.0473342081972716,2019-05-04 19:41:27.531297
0.001281777397991882,0.06787316507461776,1.0493484298226874,2019-05-04 19:41:27.634134
0.0009765923032319102,0.07092501602221747,1.0491653187658314,2019-05-04 19:41:27.736973
-0.0003051850947599719,0.06988738670003357,1.0498977629932553,2019-05-04 19:41:27.839814
0.0003051850947599719,0.06976531266212958,1.0470900601214637,2019-05-04 19:41:27.942667
-0.0004272591326639607,0.07104709006012147,1.0486770226142155,2019-05-04 19:41:28.045486
-0.0004882961516159551,0.06878872035889767,1.0487990966521195,2019-05-04 19:41:28.148280
0.0003662221137119663,0.06976531266212958,1.0485549485763115,2019-05-04 19:41:28.251396
-0.0004272591326639607,0.06970427564317759,1.0465407269508957,2019-05-04 19:41:28.354435
0.001892147587511826,0.07019257179479355,1.0505691702017272,2019-05-04 19:41:28.457269
0.0003051850947599719,0.06891079439680166,1.0486770226142155,2019-05-04 19:41:28.560101
-0.001281777397991882,0.07116916409802546,1.0503860591448713,2019-05-04 19:41:28.662943
0.0017700735496078372,0.06933805352946562,1.0478835413678396,2019-05-04 19:41:28.765777
6.103701895199438e-05,0.07025360881374554,1.0476393932920316,2019-05-04 19:41:28.868729
0.001098666341135899,0.06976531266212958,1.0482497634815515,2019-05-04 19:41:28.971674
-6.103701895199438e-05,0.07049775688955351,1.0474562822351756,2019-05-04 19:41:29.074521
-0.0010376293221839045,0.06982634968108158,1.0483718375194555,2019-05-04 19:41:29.177339
0.0005493331705679495,0.06781212805566576,1.0471510971404157,2019-05-04 19:41:29.280164
-0.001586962492751854,0.0695822016052736,1.0491653187658314,2019-05-04 19:41:29.383007
-0.0003662221137119663,0.0695211645863216,1.0491042817468794,2019-05-04 19:41:29.485842
0.0026245918149357585,0.06927701651051363,1.0480666524246955,2019-05-04 19:41:29.588689
0.0006103701895199438,0.07013153477584155,1.0471510971404157,2019-05-04 19:41:29.691827
-0.0003051850947599719,0.0686056093020417,1.0480056154057436,2019-05-04 19:41:29.794806
0.0031128879665517136,0.06817835016937773,1.0483108005005035,2019-05-04 19:41:29.897635
-0.0004272591326639607,0.07000946073793755,1.0494705038605914,2019-05-04 19:41:30.000460
0.001281777397991882,0.07043671987060152,1.0481887264625995,2019-05-04 19:41:30.103272
0.0003051850947599719,0.07025360881374554,1.0484939115573595,2019-05-04 19:41:30.206237
0.0028077028717917417,0.07110812707907346,1.0484328745384075,2019-05-04 19:41:30.309216
0.00012207403790398877,0.0695211645863216,1.0463576158940397,2019-05-04 19:41:30.412108
-0.001281777397991882,0.07141331217383343,1.0455641346476638,2019-05-04 19:41:30.514958
0.0006714072084719382,0.06976531266212958,1.0480056154057436,2019-05-04 19:41:30.617798
0.0006714072084719382,0.07019257179479355,1.0473342081972716,2019-05-04 19:41:30.720669
-0.0016479995117038484,0.07043671987060152,1.0477004303109836,2019-05-04 19:41:30.823494
0.001098666341135899,0.06994842371898556,1.0492873928037354,2019-05-04 19:41:30.926287
-0.0005493331705679495,0.07055879390850552,1.0485549485763115,2019-05-04 19:41:31.029187
6.103701895199438e-05,0.06921597949156164,1.0488601336710714,2019-05-04 19:41:31.132083
-0.000793481246375927,0.06921597949156164,1.0462355418561358,2019-05-04 19:41:31.235204
0.001586962492751854,0.07000946073793755,1.0494094668416394,2019-05-04 19:41:31.338196
0.0003051850947599719,0.06982634968108158,1.0499588000122073,2019-05-04 19:41:31.441069
0.0024414807580797754,0.06982634968108158,1.0486159855952635,2019-05-04 19:41:31.543940
0.0005493331705679495,0.0696432386242256,1.0467238380077517,2019-05-04 19:41:31.646831
0.0017090365306558428,0.0695211645863216,1.0467848750267037,2019-05-04 19:41:31.749683
0.0009765923032319102,0.06884975737784967,1.0475173192541276,2019-05-04 19:41:31.852520
0.00012207403790398877,0.0695822016052736,1.0481887264625995,2019-05-04 19:41:31.955341
0.001098666341135899,0.06884975737784967,1.0485549485763115,2019-05-04 19:41:32.058165
0.0014648884548478652,0.06970427564317759,1.0487990966521195,2019-05-04 19:41:32.161022
0.0006714072084719382,0.07019257179479355,1.0480666524246955,2019-05-04 19:41:32.263909
0.0016479995117038484,0.06909390545365765,1.0467848750267037,2019-05-04 19:41:32.366785
-0.00018311105685598315,0.07031464583269753,1.0485549485763115,2019-05-04 19:41:32.469608
0.0018311105685598315,0.0695822016052736,1.0491653187658314,2019-05-04 19:41:32.572465
0.0007324442274239326,0.0695822016052736,1.0473952452162236,2019-05-04 19:41:32.675499
0.0034180730613116855,0.06994842371898556,1.0487990966521195,2019-05-04 19:41:32.778424
0.0008545182653279214,0.07043671987060152,1.0480666524246955,2019-05-04 19:41:32.881739
0.0015259254737998596,0.06982634968108158,1.0496536149174474,2019-05-04 19:41:32.984606
0.0006103701895199438,0.07019257179479355,1.0486159855952635,2019-05-04 19:41:33.087420
-0.00012207403790398877,0.07086397900326548,1.0483718375194555,2019-05-04 19:41:33.190463
0.0007324442274239326,0.06976531266212958,1.0484328745384075,2019-05-04 19:41:33.293852
-0.0012207403790398877,0.06921597949156164,1.0484939115573595,2019-05-04 19:41:33.396779
